islands,star,bistar,singletons
68.88701928,61.94577131,64.25565342,51.82330265
68.88701928,61.94602193,64.28170677,51.82330265
68.88701928,61.94602193,64.28928253,51.82330265
68.88701928,61.94602193,64.28928253,51.82330265
68.88701928,61.94602193,64.31325618,51.82330265
68.97553443,61.94602193,64.33003274,51.82330265
68.97553443,61.94602193,64.33003274,51.82330265
68.97553443,61.94602193,64.47667324,51.82330265
68.98081241,61.94602193,64.47667324,51.82330265
69.04851422,61.94602193,64.47667324,51.88354343
69.04851422,61.94602193,64.47667324,51.88354343
69.04851422,61.94602193,64.47667324,51.88568144
69.04851422,61.94602193,64.47667324,51.88568144
69.38701928,61.94602193,64.47667324,51.96432312
69.50092193,61.94602193,64.47667324,51.96432312
69.50092193,61.94602193,64.48205379,51.96432312
69.50092193,61.94602193,64.48205379,51.96432312
69.50092193,61.94602193,64.48205379,51.96432312
69.50092193,61.94602193,64.48205379,51.96432312
69.50092193,61.94602193,64.49594268,52.05098979
69.52099769,62.63186849,64.49594268,52.05098979
69.53425526,62.63186849,64.49594268,52.05098979
69.53425526,62.63186849,64.56123113,52.05098979
69.53425526,62.82948754,64.49594268,52.05098979
69.53425526,62.82948754,64.61217644,52.06477434
69.53966652,62.82948754,64.61217644,52.06477434
69.54183102,62.82948754,64.61217644,52.08503741
69.54334299,62.82948754,64.61217644,52.23928286
69.54334299,62.82948754,64.61217644,52.23928286
69.54710445,62.82948754,64.61217644,52.23928286
69.67419577,62.82948754,64.61217644,52.74781507
70.16308466,62.82948754,64.63297416,52.42522835
70.16308466,62.82948754,64.63297416,52.42522835
70.16308466,62.82948754,64.63297416,52.90965832
70.16308466,62.82948754,64.63297416,52.90965832
70.16342858,62.82948754,64.63297416,52.93044488
70.16342858,62.82948754,64.63297416,52.93044488
70.16342858,62.82948754,64.66404397,52.93044488
70.16489625,62.82948754,64.6801289,52.9530889
70.16489625,62.90513499,64.6801289,52.9530889
70.16489625,62.90513499,64.68276048,52.9530889
70.16489625,62.90513499,64.71360449,52.9530889
70.16489625,62.90513499,64.71360449,52.9530889
70.16489625,62.90513499,64.83912277,52.9530889
70.31301574,62.90513499,64.83912277,52.9530889
70.38735801,62.90513499,64.83912277,52.9530889
70.52410889,62.90513499,64.83912277,52.9530889
70.52410889,62.90513499,64.83912277,52.96231225
70.52564735,62.90513499,64.83912277,52.96231225
70.52564735,62.90513499,64.90171289,52.96231225
70.52564735,62.93969985,64.90261646,52.96231225
70.52564735,62.93969985,64.95261646,52.96231225
70.52564735,62.93969985,64.95261646,52.96231225
70.52564735,62.93969985,64.95261646,52.96231225
70.52564735,62.93969985,65.39478337,52.96231225
70.62005158,62.93969985,65.40650586,52.96231225
70.62005158,62.93969985,65.40650586,52.96231225
70.62005158,62.93969985,65.40650586,52.96231225
70.81149521,62.93969985,65.97298799,52.97926577
70.92095368,62.93969985,65.97298799,52.98802825
70.92095368,62.93969985,65.97298799,52.98802825
70.81149521,62.93969985,65.97298799,52.98802825
70.81440371,62.93969985,65.97298799,52.98802825
70.82917101,62.93969985,65.97839735,52.98802825
70.84626224,62.93969985,65.97839735,52.98802825
71.07657478,62.94233143,65.99219165,52.98802825
71.09875308,62.94233143,66.0013046,52.98802825
71.09875308,62.94233143,66.0013046,52.98802825
71.09875308,62.94233143,66.0013046,52.98802825
71.09875308,63.43969985,66.0013046,52.98802825
71.09875308,63.43969985,66.0013046,52.98802825
71.09875308,63.43969985,66.04141608,52.98802825
71.09875308,63.43969985,66.04141608,52.99761311
71.09875308,63.49386652,66.04489435,52.99761311
71.09875308,63.49386652,66.04489435,52.99761311
71.09875308,63.48969985,66.05251844,52.99761311
71.09875308,63.48969985,66.10340227,52.99761311
71.09875308,63.48969985,66.10340227,52.99761311
71.09875308,63.48969985,66.10521386,52.99761311
71.09875308,63.48969985,66.10521386,52.99761311
71.09875308,63.48969985,66.10521386,52.99761311
71.09875308,63.48969985,66.16215853,52.99761311
71.09875308,63.48969985,66.17038038,52.99761311
71.12505178,63.66053319,66.17038038,52.99761311
71.13019793,63.66053319,66.17038038,52.99761311
71.20966749,63.66053319,66.17038038,52.99761311
71.2628666,63.66053319,66.18175558,52.99761311
71.2628666,63.68869995,66.18175558,52.99761311
71.2628666,63.68869995,66.18175558,52.99761311
71.2628666,63.68672366,66.18175558,52.99761311
71.2628666,63.68672366,66.18175558,52.99761311
71.2628666,63.68672366,66.18175558,52.99761311
71.2628666,63.68672366,66.18175558,52.99761311
71.26335544,63.69202859,66.18175558,52.99761311
71.68344411,63.69202859,66.39564447,52.99761311
71.67017999,63.90573424,66.39564447,52.99761311
71.67017999,63.90811519,66.4081917,52.99761311
71.67017999,63.90811519,66.4081917,53.08116147
71.67017999,63.90811519,66.4081917,53.08116147
71.67017999,63.90811519,66.40686895,53.08297307
71.74262018,63.90811519,66.40686895,53.16317205
71.81811875,63.90811519,66.40686895,53.16317205
71.81811875,63.90811519,66.40686895,53.16317205
71.81537659,63.93450408,66.40686895,53.16317205
71.81537659,63.93450408,66.40686895,53.16317205
71.84111681,63.9628771,66.40686895,53.16317205
71.99687689,63.9628771,66.66223303,53.16317205
71.99687689,63.98271837,66.67508755,53.16317205
72.02353041,63.98033741,66.64175422,53.18240408
72.02353041,64.51261255,66.64175422,53.16684852
72.02353041,64.51261255,66.64175422,53.16684852
72.02949954,64.51261255,66.64175422,53.16684852
72.23353076,64.51261255,66.70498173,53.16684852
72.23353076,64.51261255,66.70498173,53.16684852
72.52353041,64.51261255,66.70498173,53.16684852
72.52720688,64.51261255,66.70498173,53.16684852
72.52720688,64.51261255,66.70498173,53.16684852
72.52720688,64.51261255,66.92010255,53.41226694
72.52720688,64.51261255,66.92010255,53.41226694
72.52720688,64.51261255,66.92211235,53.41226694
72.52720688,64.51261255,66.92211235,53.41226694
72.52720688,64.51261255,66.92211235,53.41226694
72.52720688,64.51261255,66.92211235,53.41226694
72.52720688,64.51261255,66.92211235,53.4261054
72.52720688,64.51261255,66.92211235,53.4261054
72.52720688,64.51261255,66.92211235,53.4261054
72.52720688,64.51261255,66.92211235,53.42625508
72.52720688,64.51261255,66.92211235,53.42625508
72.52720688,64.51261255,66.92211235,53.42625508
72.55369326,64.51261255,66.92211235,53.42810522
72.55369326,64.51261255,66.93258385,53.43921633
72.55422744,64.51261255,66.99665547,53.43921633
72.55422744,64.51261255,66.99665547,53.46143855
72.55422744,64.61616594,66.99665547,53.47131814
72.55422744,64.61616594,66.99665547,53.47131814
72.55422744,64.61616594,66.99665547,53.47254966
72.55422744,64.61400144,66.99665547,53.48140486
72.56492078,64.61400144,66.99665547,53.48263639
72.57249653,64.61400144,66.99665547,53.48263639
73.06421541,64.61400144,66.99665547,53.48461268
73.06421541,65.87537719,66.99665547,53.48461268
73.07575943,65.87537719,67.09688567,53.48461268
73.07575943,65.87537719,67.09688567,53.48461268
73.07575943,65.87537719,67.14191751,53.50673377
73.07575943,65.87537719,67.14191751,53.50840043
73.07575943,65.87537719,67.59886195,53.50840043
73.07575943,65.87537719,67.59886195,53.50840043
73.07575943,65.95871052,67.59886195,53.5250671
73.07575943,65.96037719,67.59886195,53.5250671
73.07575943,65.96037719,67.59886195,53.55840043
73.07575943,65.96037719,67.65543964,53.55840043
73.07575943,65.96037719,67.66076965,53.55840043
73.07575943,65.96037719,67.69207769,53.55840043
73.07575943,65.96037719,67.70993484,53.55840043
73.07575943,65.96037719,67.70993484,53.55840043
73.08938414,65.96037719,67.70993484,54.06171525
73.08938414,65.96037719,67.71285881,54.06171525
73.10379748,65.96400682,67.83693189,54.06171525
73.10379748,65.97006424,67.83693189,54.06171525
73.10379748,65.97006424,67.83693189,54.06171525
73.10379748,65.97006424,67.83693189,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.3396479,54.06171525
73.10379748,65.97006424,68.37063865,54.06171525
73.10379748,65.97006424,68.37063865,54.08465411
73.10379748,65.97006424,68.37063865,54.08300576
73.14961111,65.97006424,68.37063865,54.08300576
73.15114957,66.16270493,68.37063865,54.08465411
73.16858547,66.16054043,68.37063865,54.08465411
73.17012393,66.16054043,68.37063865,54.08465411
73.18294444,66.16054043,68.37063865,54.08465411
73.19203535,66.16054043,68.37063865,54.08465411
73.19203535,66.16054043,68.37063865,54.08465411
73.19548005,66.16270493,68.37063865,54.08465411
73.19548005,66.16270493,68.37063865,54.08465411
73.19548005,66.16270493,68.37063865,54.08465411
73.19548005,66.16270493,68.44464422,54.08985024
73.19548005,66.16270493,68.44464422,54.08985024
73.19548005,66.16270493,68.44464422,54.09277421
73.19548005,66.16270493,68.44464422,54.09277421
73.19548005,66.16995237,68.44464422,54.09277421
73.39419041,66.17179584,68.50397198,54.09419872
73.39419041,66.17179584,68.51052561,54.09419872
73.39419041,66.17179584,68.51052561,54.09419872
73.39419041,66.17179584,68.66087268,54.09419872
73.39419041,66.17179584,68.66087268,54.09419872
73.39419041,66.17179584,68.66087268,54.35764978
73.39419041,66.17179584,68.66087268,54.38661428
73.39419041,66.17179584,68.66394208,54.38661428
73.39419041,66.17179584,68.66394208,54.38661428
73.39806247,66.17179584,68.66394208,54.38661428
73.51881466,66.17179584,68.66394208,54.38661428
73.52992577,66.17179584,68.66394208,54.38661428
73.52992577,66.17179584,68.66394208,54.38661428
73.52881339,66.17179584,68.66394208,54.38661428
73.52881339,66.17179584,68.66394208,54.38661428
73.52881339,66.17179584,68.66394208,54.46072148
73.52881339,66.17179584,68.66394208,54.46072148
73.52881339,66.99766894,68.66394208,54.47424586
73.52881339,66.99766894,68.66394208,54.47424586
73.52881339,66.99766894,68.66394208,54.47424586
73.52881339,66.99766894,68.66394208,54.47424586
73.54190078,66.99766894,68.66394208,54.47424586
73.54190078,66.99766894,68.66394208,54.47424586
73.62824736,66.99766894,68.66394208,54.47424586
73.63241402,66.99766894,68.66394208,54.47424586
73.63241402,66.99766894,68.66394208,54.50496694
73.63241402,66.99766894,68.66394208,54.50496694
73.71382428,66.99766894,68.66394208,54.50496694
73.71382428,66.99766894,68.66394208,54.50496694
73.71382428,66.99766894,68.66394208,54.50496694
73.71382428,66.99766894,68.66394208,54.50496694
73.71382428,66.99766894,68.66394208,54.50496694
73.71555188,66.99766894,68.66394208,54.50496694
73.71555188,67.00013583,68.66394208,54.50496694
73.71555188,67.00030052,68.66394208,54.50496694
73.71555188,67.0095556,68.66394208,54.50496694
73.71555188,67.0095556,68.80037065,54.50496694
73.71750075,67.0095556,68.80037065,54.50578265
73.71750075,67.0186465,68.80037065,54.51137719
73.71750075,67.0186465,69.09496395,54.51137719
73.71750075,67.0186465,69.11061916,54.5824883
73.78233368,67.0186465,69.11061916,54.5824883
73.80318178,67.18531317,69.11391819,54.5824883
73.77475793,67.18531317,69.11391819,54.5824883
73.89850492,67.18531317,69.11391819,54.5824883
73.89850492,67.18531317,69.11391819,54.5824883
73.89850492,67.18531317,69.11391819,54.5824883
73.90177041,67.18531317,69.11391819,54.60911168
73.90177041,67.18531317,69.11391819,54.60911168
73.91138204,67.18531317,69.11391819,54.61387358
73.92217108,67.18531317,69.11391819,54.61387358
73.9459806,67.18531317,69.1250293,54.61387358
73.95236588,67.18531317,69.1250293,54.61387358
74.18897369,67.18531317,69.1250293,54.61387358
73.95236588,67.18531317,69.12612952,54.61387358
73.95236588,67.18531317,69.12612952,54.61387358
73.95236588,67.18531317,69.12612952,54.61387358
73.95236588,67.72392967,69.12612952,54.61387358
73.95236588,67.72392967,69.12612952,54.61387358
73.95236588,67.72498787,69.12612952,54.61387358
73.95236588,67.72631062,69.12997912,54.61387358
73.95236588,67.72631062,69.14343488,54.61387358
73.95236588,67.72631062,69.15576493,54.61387358
73.95236588,67.72631062,69.16326831,54.61387358
73.95236588,67.72631062,69.16326831,54.61387358
73.98202275,67.72631062,69.17481042,54.61387358
73.99156742,67.72631062,69.17481042,54.61387358
73.99156742,67.72631062,69.17481042,54.61387358
73.99156742,67.72631062,69.17481042,54.61387358
74.41734827,67.7292346,69.17481042,54.61387358
74.41734827,67.7292346,69.17481042,54.61387358
74.41734827,67.7292346,69.58700768,54.61387358
74.41734827,67.7292346,69.58700768,54.61387358
74.49273293,67.7292346,69.58700768,54.61387358
74.49273293,67.7292346,69.58700768,54.61387358
74.49914318,67.7292346,69.60060495,54.61387358
74.49914318,67.7292346,69.60060495,54.61387358
74.49914318,67.7292346,69.62177949,54.61387358
74.49914318,67.7292346,69.61569484,54.61387358
74.49914318,67.7484043,69.61569484,54.61387358
74.50823409,67.7484043,69.61569484,54.61387358
74.50823409,67.7484043,69.61569484,54.96704275
74.50823409,67.7484043,69.61569484,55.11264206
74.50823409,67.7484043,69.61569484,55.46827428
74.50823409,67.7484043,69.61569484,55.61680872
74.5193452,67.7484043,69.61569484,55.61680872
74.50823409,67.7484043,69.61569484,55.61680872
74.51784573,67.7484043,69.61569484,55.61680872
74.51784573,67.7484043,69.61569484,55.61680872
74.52812346,67.7484043,69.61569484,55.61680872
74.54035197,67.7484043,69.61569484,55.61680872
74.54700731,67.7484043,69.61569484,55.61680872
74.55727337,67.7484043,69.61569484,55.61680872
74.59282815,67.77720557,69.61569484,55.61680872
74.59282815,67.77720557,69.61569484,55.79237333
74.59282815,67.77720557,69.61569484,55.79237333
74.65927891,67.77922022,69.61569484,55.79237333
74.65927891,67.77922022,69.61569484,55.82480109
74.65927891,67.77922022,69.66735995,55.82480109
74.65927891,67.77922022,69.66735995,55.82914957
74.65927891,67.77922022,69.66735995,55.82914957
74.91173166,67.77922022,69.66735995,55.82480109
75.10571651,67.77922022,69.66735995,55.82480109
75.41151932,67.77922022,69.96412101,55.82480109
75.41151932,67.77922022,69.9680971,55.97819978
75.41151932,67.77922022,69.9680971,55.98236645
75.44668209,67.77922022,69.97007339,55.98236645
75.44668209,67.77922022,69.97007339,55.98819978
75.44668209,67.7818518,69.97007339,55.98943131
75.44668209,69.51019429,69.97007339,55.99024703
75.44668209,69.51019429,69.97007339,55.99024703
75.44668209,69.51019429,69.97007339,55.99205481
75.46620589,69.51019429,70.10352926,56.49024703
75.46620589,69.51019429,70.18483072,56.49024703
75.46620589,69.51019429,70.42789153,56.49024703
75.54147088,69.51019429,70.42789153,56.49024703
75.54147088,69.51019429,70.42789153,56.49024703
75.54147088,69.51019429,70.42789153,56.49024703
75.54147088,69.51019429,70.42789153,56.4928013
75.54147088,69.51019429,70.42789153,56.4928013
75.54147088,69.51019429,70.42789153,56.49024703
75.54147088,69.51019429,70.48762492,56.49024703
75.54147088,69.51019429,70.48762492,56.53855821
75.54147088,69.51019429,70.48622487,56.54024703
75.55421421,69.51019429,70.48622487,56.544622
75.55530654,69.51019429,70.48622487,56.56112726
75.55530654,69.51019429,70.48622487,56.56112726
75.55530654,69.51412139,70.48622487,56.5789844
75.55530654,69.52194123,70.48622487,56.5789844
75.5561905,69.52194123,70.48622487,56.5789844
75.57018899,69.52194123,70.48622487,56.5789844
75.57018899,69.52194123,70.48622487,56.5789844
75.57018899,69.52194123,70.48622487,57.10163878
75.57018899,69.52194123,70.48622487,57.10163878
75.58083175,69.52194123,70.49193446,57.09763519
75.58083175,69.52194123,70.49193446,57.09763519
75.58340938,69.52194123,70.49193446,57.09763519
75.58340938,69.52194123,70.49193446,57.09763519
75.58340938,70.02079466,70.50672205,57.10163878
75.58340938,70.02410573,70.66734405,57.10188095
75.58340938,70.02410573,70.66734405,57.10188095
75.58340938,70.02371864,70.69571324,57.10188095
75.66193818,70.02079466,70.78058504,57.14963421
75.66193818,70.02079466,70.78058504,57.14963421
75.66193818,70.02079466,70.78058504,57.15311248
75.66193818,70.02079466,70.78058504,57.15311248
75.66193818,70.02079466,70.78058504,57.15311248
75.66193818,70.02079466,70.78321662,57.15311248
75.69939225,70.02079466,70.78321662,57.15311248
75.69939225,70.02079466,70.78321662,57.15311248
75.72390205,70.38984228,70.78321662,57.64122777
75.72390205,70.38984228,70.82495826,57.64122777
75.76069359,70.38984228,70.82495826,57.15311248
75.76069359,70.38984228,70.82495826,57.15311248
75.76069359,70.38984228,70.82495826,57.15311248
75.76069359,70.38984228,70.82495826,57.15311248
75.77722798,70.38984228,70.82495826,57.15311248
